date,price (in lakhs),bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,years_since_reno,log_sqft_living,dist_to_seattle,dist_to_seattle_km,luxury_score
2015-02-11,4.17,3,1.75,1920,9512,1.0,0,0,3,8,1440,480.0,1980,0,98011,47.7606,-122.167,1820,9512,35,35,7.560601162768557,0.22604727381677722,21.154403190793314,11
2015-04-01,6.15,3,3.0,1420,991,2.0,0,0,3,8,1040,380.0,2005,0,98102,47.6408,-122.327,1500,1301,10,10,7.259116128097101,0.03497384737199807,3.866284053217659,11
2014-09-18,7.3,5,3.5,3760,4857,2.0,0,3,3,9,2820,940.0,2004,0,98072,47.7398,-122.167,3000,5693,11,11,8.232440158470336,0.2123840154060536,19.326215791202433,15
2014-08-21,1.785,2,1.0,930,3447,1.0,0,0,4,8,930,0.0,1978,0,98198,47.3822,-122.318,1160,3447,37,37,6.836259277277067,0.22444333360561558,24.930180490779993,12
2014-08-15,3.0,4,2.0,1580,9600,1.0,0,0,5,7,1050,530.0,1965,0,98198,47.4091,-122.313,1710,9600,50,50,7.3658128372094716,0.19802328145952783,21.963423921413572,12
2014-06-23,4.15,4,2.5,2170,8518,1.0,0,3,3,7,1350,820.0,1955,0,98178,47.5073,-122.234,1880,7680,60,60,7.682943169878292,0.13930118448886405,13.23366234988672,13
2014-08-22,4.525,3,1.75,2040,15695,1.0,0,0,4,8,2040,0.0,1959,0,98166,47.4155,-122.339,2280,14400,56,56,7.621195162809845,0.19082478874611622,21.21120424934879,12
2014-08-14,10.1,4,2.75,3430,15877,1.0,0,4,3,11,3430,0.0,2005,0,98065,47.5364,-121.856,4080,14577,10,10,8.14060704285845,0.48118941177046115,36.550576532592885,18
2014-12-01,6.53,4,2.5,2160,7000,2.0,0,0,4,9,2160,0.0,1989,0,98029,47.5659,-122.013,2300,7440,26,26,7.6783263565068856,0.32163473071171106,24.348080793930826,13
2014-05-14,7.15,4,2.25,2060,5649,1.0,0,0,5,8,1360,700.0,1941,0,98199,47.6496,-122.407,2060,5626,74,74,7.630946580890459,0.08656540879589135,7.402291438942127,13
2014-08-28,5.41,3,1.75,1410,4080,1.5,0,0,4,7,1410,0.0,1927,0,98105,47.6695,-122.32,1820,4080,88,88,7.2520539518528135,0.06444610151126176,7.096783842906372,11
2014-12-09,2.45,4,1.5,1850,7547,1.5,0,0,4,7,1850,0.0,1960,0,98198,47.3714,-122.309,1730,7577,55,55,7.523481312573497,0.23593357115934122,26.166199086622555,11
2015-02-17,5.47,2,1.0,1370,10038,1.5,0,0,4,7,1370,0.0,1922,0,98133,47.719,-122.339,1610,8822,93,93,7.223295679562314,0.11301084018801039,12.553427396962869,11
2015-04-02,7.5,5,2.75,3330,12408,1.0,0,0,3,10,1740,1590.0,1976,0,98074,47.6318,-122.058,2780,12000,39,39,8.11102783819368,0.2752928804019355,20.740541476624024,13
2015-01-26,5.75,5,2.5,1970,12375,1.0,0,0,3,8,1570,400.0,1959,0,98133,47.7412,-122.354,1970,8941,56,56,7.58629630715272,0.1367647981024341,15.100605140922866,11
2014-08-13,2.16,3,1.75,1310,8670,1.0,0,0,4,6,1310,0.0,1984,0,98092,47.3156,-122.186,2622,7191,31,31,7.1785454837637,0.3252592350725737,34.12890937245045,10
2014-09-22,4.43,3,1.75,1640,4579,1.0,0,0,4,6,1640,0.0,1916,0,98133,47.7061,-122.352,1580,5040,99,99,7.403061091090091,0.10186275079733463,11.207920542213678,10
2014-11-03,2.577,4,2.25,1600,6202,2.0,0,0,4,7,1600,0.0,1986,0,98038,47.3784,-122.046,1530,6298,29,29,7.3783837129967145,0.36571307058949293,33.2216402702508,11
2015-04-14,2.78,3,1.0,1230,9440,1.0,0,0,3,7,1230,0.0,1978,0,98045,47.4657,-121.747,1230,10296,37,37,7.115582126184454,0.6017327147496615,46.61941298002464,10
2014-11-05,3.0,3,2.5,2240,3691,2.0,0,0,3,7,2240,0.0,2003,0,98092,47.3364,-122.169,2619,3691,12,12,7.714677473800927,0.31526758475936273,32.40846123516274,10
2015-02-13,2.691,3,2.5,2190,7904,2.0,0,0,3,8,2190,0.0,1995,0,98092,47.2617,-122.21,2190,7669,20,20,7.692113339595466,0.3654978248909332,39.39217494411406,11
2014-08-18,4.025,3,1.0,990,10752,1.5,0,0,4,7,990,0.0,1929,0,98133,47.7648,-122.35,1820,7600,86,86,6.898714534329988,0.15960692340872892,17.68634522940396,11
2014-06-10,3.06888,2,1.5,1010,7719,2.0,0,0,3,7,1010,0.0,1981,0,98056,47.5128,-122.189,1210,7719,34,34,6.918695219020472,0.17088349832561842,14.938573740187174,10
2014-12-26,7.95,4,2.5,2920,14210,2.0,0,0,4,10,2920,0.0,1978,0,98007,47.6196,-122.15,2840,13702,37,37,7.979681302387741,0.18259236019066283,13.731387565818249,14
2014-08-04,5.25,4,2.5,2310,5573,2.0,0,0,4,9,2310,0.0,2003,0,98056,47.5197,-122.2,2310,6189,12,12,7.745435610274381,0.15790079163828977,13.811420071778013,13
2014-07-20,10.5,3,2.5,3470,12076,2.0,0,3,3,10,2560,910.0,1988,0,98040,47.5319,-122.238,3590,17677,27,27,8.152198015861787,0.11989703916277353,10.867214214987426,16
2014-08-29,4.52,2,1.0,1220,6000,1.0,0,0,3,6,880,340.0,1938,0,98118,47.5647,-122.27,1220,6840,77,77,7.107425474110705,0.07469042776688355,6.5564206879911735,9
2015-04-13,3.5,3,2.25,1550,5401,2.0,0,0,3,7,1550,0.0,2000,0,98019,47.737,-121.967,1740,4485,15,15,7.346655163176539,0.38782296218764417,30.965534888149154,10
2015-04-09,4.1,4,2.5,2070,6180,2.0,0,0,3,8,2070,0.0,2007,0,98056,47.4915,-122.183,1250,6018,8,8,7.635786861395585,0.18811406114375614,16.967276342128866,11
2014-11-13,5.95,3,1.75,2060,3600,1.5,0,0,3,7,1180,880.0,1905,1985,98119,47.6389,-122.371,1730,2475,110,30,7.630946580890459,0.0508183037890852,4.66055167148108,10
2015-04-07,4.99,3,2.5,1690,4851,2.0,0,0,3,7,1690,0.0,2004,0,98053,47.6795,-122.034,2330,4851,11,11,7.43307534889858,0.30697964101873926,23.77374319315442,10
2014-10-22,3.4,4,2.5,2550,7555,2.0,0,0,3,8,2550,0.0,2001,0,98001,47.2614,-122.29,2550,6800,14,14,7.844240718141811,0.3473606915009221,38.47055798067636,11
2014-06-25,10.65,5,3.25,3370,7947,2.0,0,0,3,10,3370,0.0,2001,0,98033,47.6906,-122.202,2040,7900,14,14,8.12296471523406,0.1550785929778835,13.529774784300432,13
2014-05-28,4.6,4,3.0,2230,52983,2.0,0,0,3,8,2230,0.0,1991,0,98030,47.3577,-122.195,2060,8755,24,24,7.7102051944325325,0.28381095820986374,29.49018232823104,11
2014-08-19,3.45,4,2.5,2382,5899,2.0,0,0,3,8,2382,0.0,2011,0,98003,47.2793,-122.295,2382,5897,4,4,7.776115477098742,0.32899851063492813,36.456541071644196,11
2015-02-18,2.805,3,2.25,1620,7566,2.0,0,0,3,7,1620,0.0,1990,0,98038,47.3566,-122.039,1470,7566,25,25,7.390798521735676,0.38497762272630576,35.43225024036678,10
2015-02-25,7.04,3,1.0,1140,6120,1.5,0,0,3,7,1140,0.0,1926,0,98115,47.6822,-122.309,1800,4080,89,89,7.039660349862076,0.07943305357343411,8.62618513391047,10
2014-10-07,5.45,3,2.5,2140,40173,2.0,0,0,4,8,2140,0.0,1990,0,98027,47.4786,-122.066,2380,43016,25,25,7.669028288589683,0.2951117923770538,24.50034814543421,12
2014-08-07,3.35,3,1.5,1900,7584,1.0,0,0,5,7,1900,0.0,1962,0,98056,47.5091,-122.19,1410,7584,53,53,7.550135342488429,0.17210700160075035,15.17491873060696,12
2014-05-23,13.25,4,3.0,3370,7920,1.0,0,3,3,10,1860,1510.0,1988,0,98117,47.6773,-122.403,2730,7380,27,27,8.12296471523406,0.10040926252095189,9.52465490251206,16
2014-08-11,4.2,3,2.75,2300,8000,1.0,0,0,3,7,1430,870.0,1965,0,98003,47.3293,-122.306,2070,10200,50,50,7.741099090035366,0.27812734493393254,30.852316060234575,10
2015-02-20,7.05,4,2.0,2040,5050,1.0,0,0,5,7,1160,880.0,1937,0,98115,47.6885,-122.324,2040,5050,78,78,7.621195162809845,0.08269764204618776,9.17143667243995,12
2014-11-04,2.749,4,1.75,1840,10528,1.0,0,0,3,7,1210,630.0,1990,0,98023,47.2987,-122.385,1620,9331,25,25,7.518064181233078,0.31201708286567204,34.42301232710374,10
2014-05-02,4.9995,4,2.5,2860,3345,2.0,0,0,3,8,2190,670.0,2004,0,98072,47.7735,-122.158,2860,3596,11,11,7.95892649305011,0.24145413643174063,22.71310924903337,11
2015-03-18,4.1525,3,1.5,1400,7550,1.0,0,0,4,7,1400,0.0,1953,0,98133,47.7566,-122.337,1730,7562,62,62,7.244941546337007,0.15047979930874228,16.727739522252925,11
2015-03-17,2.22,3,1.0,990,7520,1.0,0,0,4,7,990,0.0,1958,0,98002,47.285,-122.207,990,7440,57,57,6.898714534329988,0.3447019727242706,36.9339882806347,11
2014-08-14,3.75,3,2.0,3120,42247,1.0,0,0,4,7,2150,970.0,1980,0,98042,47.3925,-122.137,2100,43416,35,35,8.045908742270779,0.28936430325802087,27.918846323780304,11
2015-04-30,3.0,3,2.5,1640,5707,2.0,0,0,3,7,1640,0.0,1995,0,98031,47.4016,-122.209,1850,5827,20,20,7.403061091090091,0.23877765808382942,24.55785717205915,10
2014-11-18,4.567,3,1.75,2820,8879,1.0,0,0,5,7,1540,1280.0,1920,1957,98146,47.5094,-122.376,1640,7850,95,58,7.944846711001996,0.10628946325953965,11.256488046611194,12
2015-03-19,9.255,3,2.75,1970,5200,1.5,0,3,3,8,1970,0.0,1915,2002,98136,47.5374,-122.388,2140,5200,100,13,7.58629630715272,0.08864677095078732,8.724211848851732,14
2014-07-23,3.75,5,2.5,2840,15598,1.0,0,0,4,8,1470,1370.0,1975,0,98059,47.4693,-122.117,2570,14930,40,40,7.951911381854188,0.2549698413538314,22.191378442749095,12
2014-10-14,4.2,3,2.5,2370,15375,2.0,0,2,3,9,2370,0.0,1993,0,98042,47.3803,-122.147,2450,9800,22,22,7.771067086065406,0.2920493451456416,28.71169939066246,14
2014-10-17,5.75,3,2.5,2610,7301,2.0,0,0,3,8,2610,0.0,2004,0,98072,47.7614,-122.139,2460,7181,11,11,7.8674885686991285,0.24773907644939797,22.51161757321606,11
2015-04-28,3.35,3,2.0,1340,1951,1.0,0,0,3,6,670,670.0,1915,0,98144,47.5763,-122.309,1520,2248,100,100,7.201170883281678,0.0377838589876662,3.7489595090478485,9
2015-02-18,4.28,4,2.0,1300,7200,1.0,0,0,3,7,1300,0.0,1958,0,98122,47.6169,-122.294,1540,6600,57,57,7.170888478512505,0.03957398135138794,3.093981568457804,10
2014-10-01,6.55,4,2.5,3340,34238,1.0,0,0,4,8,2060,1280.0,1977,0,98077,47.7654,-122.076,2400,36590,38,38,8.114025442356757,0.3015490838984614,26.093675845541924,12
2014-06-27,7.38,3,3.0,2630,4896,2.0,0,0,3,9,2630,0.0,2006,0,98052,47.6932,-122.133,2880,4972,9,9,7.875119281040293,0.21727818574352994,17.776853421510033,12
2014-08-19,4.15,5,1.75,1960,3748,1.0,0,0,3,7,980,980.0,1965,0,98133,47.7027,-122.349,1410,3844,50,50,7.581209826196346,0.09796866846089121,10.804715406207578,10
2014-08-25,3.92,3,1.0,1090,6125,1.0,0,0,4,6,790,300.0,1945,0,98126,47.5343,-122.37,1050,6125,70,70,6.994849985833071,0.08127742614035272,8.48546591638562,10
2014-11-06,5.55,2,1.0,1550,4600,1.0,0,0,4,7,1050,500.0,1941,0,98117,47.686,-122.384,1550,4600,74,74,7.346655163176539,0.0951926992998946,9.687765973932976,11
2015-03-06,2.6,3,2.5,1770,2677,2.0,0,0,3,7,1770,0.0,2005,0,98055,47.4339,-122.194,1550,1798,10,10,7.479299637782834,0.2208141752696108,21.785499545662855,10
2015-03-09,3.925,3,1.0,1390,10500,1.5,0,0,3,6,1390,0.0,1940,0,98024,47.567,-121.893,1350,9800,75,75,7.237778191923443,0.4408462884044696,33.21888158215898,9
2014-08-01,9.12,3,2.5,2979,17313,2.0,0,2,3,11,2979,0.0,1993,0,98006,47.5503,-122.118,3890,14797,22,22,7.9996785794994505,0.22127724690984604,17.220601147740634,16
2014-11-18,1.35,2,1.0,830,7609,1.0,0,0,3,6,830,0.0,1943,0,98146,47.5057,-122.348,1170,7609,72,72,6.7226297948554485,0.10174998771499105,11.23860717921237,9
2014-08-13,5.0,3,2.75,1560,77536,1.0,0,0,3,7,1400,160.0,1978,0,98072,47.7695,-122.126,2210,41449,37,37,7.353081920515432,0.2629526573358722,23.826782347097048,10
2014-12-29,2.38,3,1.5,1360,7488,1.0,0,0,4,7,1050,310.0,1975,0,98001,47.3314,-122.275,1580,7508,40,40,7.215975002651466,0.280669645669065,30.856325460794764,11
2014-10-01,2.51,4,2.0,1650,5974,1.0,0,0,5,7,860,790.0,1972,0,98178,47.5008,-122.257,1940,6001,43,43,7.409136443920128,0.12941858444597296,13.004642884439015,12
2014-07-14,4.065,2,1.75,1510,5319,2.0,0,0,4,8,1510,0.0,1978,0,98052,47.6647,-122.13,1740,6160,37,37,7.32052696227274,0.21039643533102187,16.481006600546213,12
2015-03-12,4.33495,4,2.25,3010,10925,2.0,0,0,4,9,3010,0.0,1988,0,98092,47.3326,-122.201,2690,10925,27,27,8.010027528481734,0.30338782111350804,31.97906116844836,13
2014-12-24,2.65,3,2.25,1510,6071,1.0,0,0,4,7,1150,360.0,1985,0,98042,47.3619,-122.077,1510,7271,30,30,7.32052696227274,0.35321169289818344,33.24755007731629,11
2015-02-06,3.6,3,1.75,1950,7260,1.0,0,0,3,8,1520,430.0,1957,0,98133,47.7187,-122.33,1950,7548,58,58,7.576097340623111,0.11251959829291676,12.510417788550626,11
2014-07-17,4.25,4,1.0,1800,12485,1.0,0,0,5,7,950,850.0,1955,0,98006,47.5729,-122.147,1290,9840,60,60,7.496097345175956,0.1880715289457633,14.3667467351932,12
2015-03-27,4.5,2,2.75,2810,11205,1.0,0,0,3,7,1510,1300.0,1968,0,98178,47.4869,-122.243,2520,13000,47,47,7.941295570906532,0.1489003022159491,14.85586994871998,10
2015-03-16,4.499,3,1.75,1760,8266,1.0,0,0,5,7,1760,0.0,1954,0,98133,47.7708,-122.339,1400,8519,61,61,7.473637108496206,0.1647445598494835,18.309970660344327,12
2014-10-17,3.45,4,2.5,2040,5875,2.0,0,0,3,8,2040,0.0,2004,0,98056,47.5051,-122.17,2230,5459,11,11,7.621195162809845,0.19104350289920605,16.563530004405273,11
2014-10-09,6.125,4,2.0,1690,35346,1.0,0,0,3,7,1690,0.0,1967,0,98008,47.6149,-122.124,2050,37846,48,48,7.43307534889858,0.20828178028814875,15.629946053088837,10
2014-08-05,3.17,3,1.75,1530,7650,1.0,0,0,4,8,1530,0.0,1977,0,98058,47.4435,-122.128,1850,6804,38,38,7.333676395657684,0.2610136011781743,23.7099064487189,12
2015-05-07,5.85,3,1.5,1810,3880,1.5,0,0,4,8,1310,500.0,1929,0,98117,47.6835,-122.392,1400,3880,86,86,7.501634457883413,0.09779212647243149,9.696236888042296,12
2014-06-18,4.55,3,1.75,1180,14292,1.0,0,0,3,7,1180,0.0,1981,0,98045,47.4818,-121.733,1480,14400,34,34,7.074116816197362,0.6118792119364669,47.04729362490118,10
2014-12-01,10.35,4,4.0,4090,51908,2.0,0,0,3,11,4090,0.0,1991,0,98077,47.7226,-122.039,4290,41655,24,24,8.316544717929398,0.31536735722011094,25.481231610563672,14
2014-08-20,4.97,4,2.25,2250,3463,2.0,0,0,4,8,2250,0.0,1968,0,98052,47.6324,-122.106,1850,2811,47,47,7.719129840906732,0.22761293899952365,17.195084514052837,12
2015-04-22,2.2675,3,1.75,1070,6315,1.0,0,0,3,7,1070,0.0,1992,0,98023,47.2803,-122.356,1520,5707,23,23,6.976348070447749,0.326775182656215,36.2829715834734,10
2014-08-19,3.85,4,2.0,1820,7102,1.0,0,0,3,7,1220,600.0,1950,0,98155,47.7447,-122.324,1650,8184,65,65,7.507141079727608,0.13873665701608975,15.412433403542002,10
2014-12-11,2.05,3,0.75,1080,5025,1.0,0,0,3,5,1080,0.0,1948,0,98146,47.4936,-122.335,1370,6000,67,67,6.985641817639208,0.11263733839184983,12.522440297746703,8
2014-09-29,7.45,4,2.5,2760,13093,2.0,0,0,4,9,2760,0.0,1989,0,98075,47.5845,-122.06,2810,13545,26,26,7.923348211930154,0.27296391702933415,20.545770581534974,13
2014-06-20,3.71,4,2.5,2550,4770,2.0,0,0,3,8,2550,0.0,2005,0,98038,47.3526,-122.0,2380,4590,10,10,7.844240718141811,0.4178556808277199,37.6573394794139,11
2014-08-29,5.45,4,2.5,2080,8504,2.0,0,0,3,8,2080,0.0,1991,0,98029,47.5703,-121.998,2000,6773,24,24,7.640603826393634,0.33602324324367017,25.372088560515483,11
2015-05-08,4.43,3,1.0,1280,5460,1.5,0,0,4,7,1280,0.0,1931,0,98133,47.7321,-122.334,1390,5500,84,84,7.155396301896734,0.12591433595901777,14.00016417483109,11
2015-03-18,2.87,2,1.0,950,6350,1.0,0,0,3,7,950,0.0,1951,0,98106,47.528,-122.352,1080,7620,64,64,6.85751406254539,0.0806923168585502,8.822689009555777,10
2014-06-24,1.94,3,1.0,1050,7577,1.0,0,0,3,7,1050,0.0,1983,0,98023,47.2891,-122.357,1430,7245,32,32,6.957497370876951,0.3180761229643029,35.309590886036986,10
2014-06-29,2.65,3,1.0,1800,7650,1.0,0,0,5,7,1800,0.0,1957,0,98056,47.4922,-122.178,1230,7650,58,58,7.496097345175956,0.19168414123239536,17.15944794545098,12
2015-04-08,11.35,4,2.75,3840,10004,1.0,0,2,4,9,2110,1730.0,1963,0,98040,47.5606,-122.225,3500,12118,52,52,8.253488028345904,0.11640347932944527,9.499246728511132,15
2015-05-08,6.9995,4,3.25,3674,12793,2.0,0,1,3,9,3674,0.0,1987,0,98166,47.4357,-122.343,3220,13100,28,28,8.209308411646937,0.1708480611537677,18.97639536547564,13
2014-10-15,4.33,4,1.0,1710,7000,1.5,0,0,3,7,1710,0.0,1950,0,98125,47.7037,-122.293,2030,7938,65,65,7.444833273892193,0.10504789383894661,11.23008985316333,10
2014-10-16,2.0,2,1.75,910,2693,1.0,0,0,3,6,910,0.0,2003,0,98038,47.3493,-122.025,1360,2693,12,12,6.814542897259958,0.40038483987283474,36.724482333612734,9
2015-04-09,2.89571,3,1.5,1340,25160,1.0,0,0,3,7,1340,0.0,1968,0,98059,47.475,-122.111,1440,23680,47,47,7.201170883281678,0.2570965771845217,22.097083116160583,10
2014-06-02,4.4,4,2.75,2340,11034,1.0,0,0,3,8,1720,620.0,1967,0,98155,47.7686,-122.278,2370,11941,48,48,7.75833346749091,0.17117409266591257,18.506551851406822,11
2014-11-13,4.0,3,1.5,1510,8360,1.0,0,0,3,7,1120,390.0,1960,0,98007,47.6119,-122.133,1700,8360,55,55,7.32052696227274,0.1991815754531541,14.939184308053044,10
2014-10-14,5.89,4,2.5,2630,15000,2.0,0,0,5,8,2630,0.0,1962,0,98027,47.5262,-122.028,1770,8700,53,53,7.875119281040293,0.31444683175378685,24.488633729429935,13
2015-03-24,8.5,5,2.25,3100,97661,2.0,0,0,3,9,3100,0.0,1986,0,98053,47.6624,-122.062,2370,53993,29,29,8.03947991910045,0.275884849167183,21.18136468318704,12
2015-01-02,5.2,3,1.0,940,3000,1.5,0,0,3,7,940,0.0,1903,0,98122,47.6033,-122.3,1210,3500,112,112,6.846943139585379,0.032230730677414214,2.428115221366271,10
2015-04-23,5.55,2,2.25,1370,1248,2.0,0,0,3,7,1200,170.0,2000,0,98102,47.6399,-122.32,1800,3360,15,15,7.223295679562314,0.03580642400463674,3.855437074940578,10
2015-03-09,4.7,3,2.5,2480,5082,2.0,0,0,3,7,2480,0.0,2004,0,98065,47.5297,-121.846,2480,5874,11,11,7.816416983691801,0.49208277758929336,37.44845356409683,10
2014-12-29,2.07,2,1.5,1068,1158,2.0,0,0,3,7,1068,0.0,1990,0,98028,47.753,-122.244,1078,1278,25,25,6.974478911025045,0.17120703840671736,17.60555669621159,10
2014-11-13,3.7975,4,2.75,2390,9650,1.0,0,2,3,8,1620,770.0,1976,0,98003,47.3438,-122.322,2390,10000,39,39,7.779466967458324,0.2625943068689792,29.18742147714945,13
2015-05-07,7.09,4,1.75,2170,4600,1.0,0,0,3,7,1270,900.0,1950,0,98117,47.6894,-122.384,1750,4000,65,65,7.682943169878292,0.09806044054561457,10.035144552132786,10
2014-09-23,2.4,3,2.5,1520,9864,1.0,0,0,3,7,1160,360.0,1993,0,98092,47.3186,-122.171,1580,7425,22,22,7.327123292259293,0.3296467351574949,34.19605209351698,10
2015-02-04,4.455,4,1.5,2210,10497,1.0,0,0,4,8,1650,560.0,1953,0,98166,47.4321,-122.347,1840,12697,62,62,7.701200180857446,0.17473643008829298,19.391345075495664,12
2014-09-09,13.08,5,2.5,3200,7863,1.0,0,3,5,8,1600,1600.0,1959,0,98199,47.6398,-122.39,2640,7680,56,56,8.071218539969863,0.06694303548540662,5.726167112102597,16
2015-03-24,2.1,3,1.5,1160,10125,1.0,0,0,4,7,1160,0.0,1959,0,98059,47.4919,-122.151,1440,10018,56,56,7.057036981697891,0.21415344965701644,18.60841854668483,11
2014-08-11,6.03,4,2.5,2670,5895,2.0,0,0,3,8,2670,0.0,1999,0,98074,47.6066,-122.016,2820,6531,16,16,7.890208213109961,0.31610025308435724,23.697989243232534,11
2015-04-07,7.2,3,2.5,2520,10012,2.0,0,0,3,10,2520,0.0,1987,0,98074,47.6295,-122.051,2680,10071,28,28,7.83241092718792,0.2820639998298208,21.228090474571296,13
2014-06-16,0.92,2,1.0,760,5500,1.5,0,0,3,5,760,0.0,1947,0,98168,47.5045,-122.329,1040,5515,68,68,6.634633357861686,0.10174723583469099,11.310916589875532,8
2015-01-26,6.0,3,1.75,1310,5000,2.0,0,0,4,7,1310,0.0,1901,0,98107,47.6722,-122.379,1270,4750,114,114,7.1785454837637,0.08096672155892282,8.136724507516847,11
2015-04-08,7.25,4,2.5,2750,13950,1.0,0,3,4,8,1380,1370.0,1948,0,98146,47.4938,-122.364,2460,13950,67,67,7.919719760924575,0.11683907736712355,12.725546185434764,15
2014-12-10,4.0995,5,2.25,1790,10300,1.0,0,0,3,7,1270,520.0,1961,0,98155,47.7718,-122.292,1790,10300,54,54,7.490529402060711,0.1703859442559711,18.656907109395902,10
2014-05-06,5.15,3,2.5,1790,7167,2.0,0,0,3,8,1790,0.0,1989,0,98074,47.6176,-122.045,1680,7418,26,26,7.490529402060711,0.28732624314530913,21.558862215727945,11
2015-05-12,4.95,4,2.5,2400,11640,1.0,0,0,5,8,1800,600.0,1968,0,98058,47.4485,-122.139,2440,10823,47,47,7.783640596221253,0.24931285566532654,22.752990462931194,13
2014-06-24,9.98,4,2.25,2420,10200,2.0,0,0,4,9,2420,0.0,1973,0,98040,47.5336,-122.225,2390,10200,42,42,7.791935956938058,0.1293876732923224,11.389838021487526,13
2014-07-09,6.3,3,1.75,1710,8767,1.0,0,0,4,8,1710,0.0,1986,0,98033,47.6945,-122.188,2050,9200,29,29,7.444833273892193,0.16900207099322143,14.59160844226271,12
2014-08-01,4.1,3,1.75,2000,7480,1.0,0,0,3,8,1320,680.0,1972,0,98177,47.7734,-122.359,2000,8610,43,43,7.601402334583733,0.16935008119277728,18.7005019025573,11
2014-08-19,6.02,3,2.25,1580,11580,1.0,0,0,4,8,1580,0.0,1979,0,98006,47.5503,-122.155,2630,10009,36,36,7.3658128372094716,0.18571273515835862,14.666582384471006,12
2014-11-12,7.5,4,2.75,2310,10232,1.0,0,0,5,8,1310,1000.0,1980,0,98006,47.5515,-122.153,2820,9886,35,35,7.745435610274381,0.18726692179879836,14.746926648160064,13
2014-07-08,7.116,4,3.0,3580,9316,2.5,0,0,3,10,2370,1210.0,1991,0,98007,47.595,-122.133,2580,9242,24,24,8.183397369998433,0.19941476876099373,14.98000247883752,13
2014-08-25,10.5,4,4.0,4320,8709,2.0,0,0,3,11,3190,1130.0,2006,0,98027,47.5369,-122.07,4010,8321,9,9,8.371242135931933,0.2711068055213697,21.118710436804417,14
2014-12-17,7.005,3,2.5,2560,35265,2.0,0,0,3,9,2560,0.0,1981,0,98072,47.7354,-122.095,2820,35496,34,34,7.848153086199526,0.2700167587391538,22.838063824612117,12
2015-02-04,7.1,4,2.5,3220,18618,2.0,0,1,3,10,3220,0.0,1991,0,98056,47.5326,-122.181,2650,11896,24,24,8.0774471493312,0.16807191912987643,13.981440360998974,14
2014-12-04,2.5,3,2.0,1660,13085,1.0,0,0,3,7,1010,650.0,1985,0,98001,47.3298,-122.277,1660,7778,30,30,7.415175109613295,0.281838553076049,31.01209142352347,10
2014-10-15,3.5,4,1.75,2420,8400,1.0,0,0,5,7,1620,800.0,1964,0,98056,47.5017,-122.165,1660,8400,51,51,7.791935956938058,0.19708541295589896,17.095996700605877,12
2014-05-15,4.75,7,3.5,2870,29699,1.0,0,0,3,7,1520,1350.0,1961,0,98125,47.7153,-122.327,1380,7555,54,54,7.9624156801210635,0.10921913751719314,12.137377710166549,10
2015-01-16,2.0,2,1.0,830,7200,1.0,0,0,2,6,830,0.0,1920,0,98118,47.5604,-122.275,1150,6600,95,95,6.7226297948554485,0.0731987021742803,6.654104824381443,8
2014-10-30,4.5,4,2.25,1710,7000,1.0,0,0,4,7,1040,670.0,1972,0,98034,47.719,-122.217,1780,6500,43,43,7.444833273892193,0.16115784188180104,15.219117158727684,11
2014-08-01,3.16,5,2.5,2600,4641,2.0,0,0,3,7,2600,0.0,2005,0,98058,47.4325,-122.146,2330,4589,10,10,7.8636512654486515,0.25456806555418504,23.84018682145734,10
2014-10-16,3.1,1,1.0,670,4920,1.0,0,0,3,5,670,0.0,1920,0,98126,47.5342,-122.373,1050,4920,95,95,6.508769136971682,0.08280585728075655,8.57388992703986,8
2015-02-23,3.92,3,1.5,1500,11975,1.0,0,0,4,7,1500,0.0,1970,0,98045,47.4658,-121.758,1510,13875,45,45,7.313886831633462,0.5910185868481646,45.838398349317984,11
2014-10-06,5.21,3,3.25,1460,1254,3.0,0,0,3,8,1460,0.0,2000,0,98103,47.6535,-122.353,1400,1255,15,15,7.2868764117507,0.05171170080358878,5.4877526412876625,11
2014-08-22,4.95,2,2.0,1540,7110,1.0,0,0,3,7,960,580.0,1949,0,98117,47.6932,-122.395,1860,7065,66,66,7.340186835320115,0.10735646231130765,10.7603692929092,10
2014-11-21,2.09,3,1.75,1250,8084,1.0,0,0,4,7,1250,0.0,1967,0,98001,47.3364,-122.276,1340,7680,48,48,7.1316985104669115,0.2755707713092991,30.295272466297767,11
2014-06-06,8.0995,4,2.0,2230,9900,1.5,0,0,5,9,2230,0.0,1959,0,98005,47.5979,-122.173,2510,11041,56,56,7.7102051944325325,0.15931635195421223,11.964339670644943,14
2014-09-17,4.0,2,1.75,1800,224769,1.0,0,0,3,7,1420,380.0,1950,2008,98038,47.4327,-122.06,1620,112384,65,7,7.496097345175956,0.3227083203141787,28.101716552193572,10
